ID;PARTNER;BGN_DT;END_DT;BESTANDID
272;Schweizerische Vertretung, Sarajevo ;1995-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6536]
2134;Eidgenössische Flugunfallkommission ;1995-01-01T00:00:00Z;9999-12-31T00:00:00Z;
347978;Zivilschutzinstruktorenschule des Bundes ;1995-01-01T00:00:00Z;9999-12-31T00:00:00Z;
422104;Staatssekretariat des Departements für auswärtige Angelegenheiten ;1995-01-01T00:00:00Z;9999-12-31T00:00:00Z;[4159249]
424833;Zentralbehörde zur Behandlung internationaler Kindsentführungen ;1995-01-01T00:00:00Z;9999-12-31T00:00:00Z;
535374;Schweizerische Maturitätskommission ;1995-01-01T00:00:00Z;9999-12-31T00:00:00Z;
1105658;Verein zur Erhaltung des audiovisuellen Kulturgutes der Schweiz ;1995-01-01T00:00:00Z;9999-12-31T00:00:00Z;[1105659]
3235947;Schweizerische Vertretung, Minsk ;1995-01-01T00:00:00Z;9999-12-31T00:00:00Z;[3235958]
3345470;Eidgenössische Kommission gegen Rassismus ;1995-01-01T00:00:00Z;9999-12-31T00:00:00Z;[5964564]
5292055;IV-Stelle für Versicherte im Ausland ;1995-01-01T00:00:00Z;9999-12-31T00:00:00Z;
5293057;Kommission für die eidgenössische Diplomprüfung für beeidigte Edelmetallprüfer ;1995-01-01T00:00:00Z;9999-12-31T00:00:00Z;
5293060;Eidgenössische Koordinationskommission für Familienfragen ;1995-01-01T00:00:00Z;9999-12-31T00:00:00Z;
8931957;Schweizerische Vertretung, Shanghai ;1995-01-01T00:00:00Z;9999-12-31T00:00:00Z;[8931992]
425753;Zentralstelle für die Bekämpfung des organisierten Verbrechens ;1995-03-15T00:00:00Z;9999-12-31T00:00:00Z;
420258;Zentrale Sprachdienste der Bundeskanzlei ;1995-07-01T00:00:00Z;9999-12-31T00:00:00Z;
420343;Interdepartementale Arbeitsgruppe Übersetzungswesen ;1995-07-01T00:00:00Z;9999-12-31T00:00:00Z;
4494776;Interdepartementale Projektorganisation für die Wahlen in Bosnien-Herzegowina ;1996-01-01T00:00:00Z;1997-12-31T00:00:00Z;[5964]
416936;Schweizerische Unternehmung für Flugzeuge und Systeme ;1996-01-01T00:00:00Z;1998-12-31T00:00:00Z;[416937]
1184509;Dienst für Rüstungskontrolle und Friedenssicherung ;1996-01-01T00:00:00Z;1998-12-31T00:00:00Z;
26432282;Schweizerische Unternehmung für Waffensysteme ;1996-01-01T00:00:00Z;1998-12-31T00:00:00Z;[26440093]
31038967;Schweizerische Munitionsunternehmung ;1996-01-01T00:00:00Z;1998-12-31T00:00:00Z;
31039498;Schweizerische Elektronikunternehmung ;1996-01-01T00:00:00Z;1998-12-31T00:00:00Z;
1170440;Kommando der Stabs- und Kommandantenschulen ;1996-01-01T00:00:00Z;1999-12-31T00:00:00Z;
1176632;Stab Operative Schulung ;1996-01-01T00:00:00Z;1999-12-31T00:00:00Z;
4042577;Institut für Umweltschutz und Landwirtschaft Liebefeld-Bern ;1996-01-01T00:00:00Z;1999-12-31T00:00:00Z;
1171507;Untergruppe Nachrichtendienst ;1996-01-01T00:00:00Z;2000-12-31T00:00:00Z;
570;Kommando Festungswachtkorps ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[5566]
577;Untergruppe Ausbildungsführung des Heeres ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[6945]
618;Untergruppe Personelles der Armee ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[6950]
619;Generalstab ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[5370]
703;Panzerbrigade 2 ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[5856]
704;Panzerbrigade 3 ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[5858]
705;Panzerbrigade 4 ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[5860]
708;Übermittlungsbrigade 41 ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[6938]
1622;Bundesamt für Betriebe der Luftwaffe ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;
1807;Bundesamt für Ausbildung der Luftwaffe ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[2083450]
2225;Gruppe Rüstung ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[3360815]
3022;Untergruppe Logistik ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[3370473]
3023;Untergruppe Operationen der Luftwaffe ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;
359855;Fliegerbrigade 31 ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[1124393]
359857;Luftwaffenunterhaltsdienst 35 ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[3234208]
361633;Telecombrigade 40 ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[5252]
361637;Territorialdivision 1 ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[1124426]
361638;Territorialdivision 4 ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[3215634]
361639;Territorialdivision 9 ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[1131667]
361640;Territorialbrigade 12 ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[2080536]
362126;Territorialbrigade 10 ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[1124402]
362473;Territorialdivision 2 ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[1131670]
370105;Bundesamt für Betriebe des Heeres ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[370107]
370106;Bundesamt für Logistiktruppen ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[9776185]
379278;Zentrale Dienste der Luftwaffe ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;
417419;Untergruppe Planung ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[4548672]
417420;Bundesamt für Armeematerial und Bauten ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;
553172;Oberfeldkommissariat ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[553174]
1170277;Untergruppe Operationen ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[4548674]
1170278;Untergruppe Führungsunterstützung ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[1911006]
1170279;Untergruppe Sanität ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[2311993]
1170297;Untergruppe Lehrpersonal des Heeres ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;
1170299;Bundesamt für Kampftruppen ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[3320745]
1170300;Bundesamt für Unterstützungstruppen ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[3383197]
1170301;Zentralverwaltung der Gruppe Rüstung ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;
1170302;Bundesamt für Luftwaffen- und Führungssysteme ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;
1170303;Bundesamt für Waffensysteme und Munition ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;
2107540;Eidgenössische Forschungsanstalt für Nutztiere Posieux ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[31438415, 31438419]
2312017;Eidgenössische Forschungsanstalt für Pflanzenbau Changins ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;
4035618;Schweizer Kirchen an der Expo.02 ;1996-01-01T00:00:00Z;2003-12-31T00:00:00Z;[4036077]
874;Rekurskommission für Wettbewerbsfragen ;1996-01-01T00:00:00Z;2006-12-31T00:00:00Z;[6001]
461474;Eidgenössische Rekurskommission für die Spezialitätenliste in der Krankenversicherung ;1996-01-01T00:00:00Z;2006-12-31T00:00:00Z;[5893634]
2083030;Eidgenössische Forschungsanstalt für Agrarökologie und Landbau Zürich-Reckenholz ;1996-01-01T00:00:00Z;2006-12-31T00:00:00Z;[4107530]
2092394;Eidgenössische Forschungsanstalt für Agrarwirtschaft und Landtechnik Tänikon ;1996-01-01T00:00:00Z;2006-12-31T00:00:00Z;[4998354]
5443060;Zulassungskommission zum Zivildienst ;1996-01-01T00:00:00Z;2009-12-31T00:00:00Z;
31166885;Eidgenössische Fachhochschulkommission EFHK ;1996-01-01T00:00:00Z;2014-12-31T00:00:00Z;[30501081]
5442807;Vollzugsstelle für den Zivildienst ;1996-01-01T00:00:00Z;2018-12-31T00:00:00Z;[5443067]
702;Panzerbrigade 1 ;1996-01-01T00:00:00Z;9999-12-31T00:00:00Z;[5852]
706;Panzerbrigade 11 ;1996-01-01T00:00:00Z;9999-12-31T00:00:00Z;[5854]
871;Sekretariat der Wettbewerbskommission ;1996-01-01T00:00:00Z;9999-12-31T00:00:00Z;
872;Wettbewerbskommission ;1996-01-01T00:00:00Z;9999-12-31T00:00:00Z;[7002]
903;Direktion für Entwicklung und Zusammenarbeit ;1996-01-01T00:00:00Z;9999-12-31T00:00:00Z;[347271]
2538;Luftwaffe ;1996-01-01T00:00:00Z;9999-12-31T00:00:00Z;[2089343]
372191;Eidgenössisches Institut für Geistiges Eigentum ;1996-01-01T00:00:00Z;9999-12-31T00:00:00Z;[2810010]
552252;Eidgenössische Fachhochschulkommission ;1996-01-01T00:00:00Z;9999-12-31T00:00:00Z;
1169797;Heer ;1996-01-01T00:00:00Z;9999-12-31T00:00:00Z;
2068917;SEMAG, Saat- und Pflanzgut AG ;1996-01-01T00:00:00Z;9999-12-31T00:00:00Z;[2085748]
3421131;Schweizerische Vertretung, Skopje ;1996-01-01T00:00:00Z;9999-12-31T00:00:00Z;[3428968]
4477767;Teilstreitkraft Heer ;1996-01-01T00:00:00Z;9999-12-31T00:00:00Z;[31072338]
4477799;Teilstreitkraft Luftwaffe ;1996-01-01T00:00:00Z;9999-12-31T00:00:00Z;
31037380;Schweizerische Vertretung, Winnipeg ;1996-01-01T00:00:00Z;9999-12-31T00:00:00Z;
177;Task Force Schweiz Zweiter Weltkrieg ;1997-01-01T00:00:00Z;1999-12-31T00:00:00Z;[6898]
900;Projektorganisation Regierungs- und Verwaltungsreform ;1997-01-01T00:00:00Z;2000-12-31T00:00:00Z;[5966]
370564;Unabhängige Expertenkommission Schweiz - Zweiter Weltkrieg ;1997-01-01T00:00:00Z;2002-12-31T00:00:00Z;[370567]
415410;Spezialfonds zugunsten bedürftiger Opfer von Holocaust/Shoa ;1997-01-01T00:00:00Z;2002-12-31T00:00:00Z;[415402]
3341857;Atelier Zérodeux ;1997-01-01T00:00:00Z;2003-12-31T00:00:00Z;
425148;Stab Bundesrat Abteilung Presse und Funkspruch ;1997-01-01T00:00:00Z;2004-12-31T00:00:00Z;[4119905]
4120092;Info Regiment 1 ;1997-01-01T00:00:00Z;2004-12-31T00:00:00Z;
1811;Bundesamt für Gesundheit ;1997-01-01T00:00:00Z;9999-12-31T00:00:00Z;[458990]
456511;Begutachtende Fachkommission Gleichstellungsgesetz ;1997-01-01T00:00:00Z;9999-12-31T00:00:00Z;
2072926;Media Services ;1997-01-01T00:00:00Z;9999-12-31T00:00:00Z;[2092983]
3382920;Schweizerische Mission bei der NATO, Brüssel ;1997-01-01T00:00:00Z;9999-12-31T00:00:00Z;[4781497]
772;Bundesamt für Wirtschaft und Arbeit ;1998-01-01T00:00:00Z;1998-12-31T00:00:00Z;[4662]
892;Jahr 2000 Delegierter des Bundes ;1998-01-01T00:00:00Z;2000-12-31T00:00:00Z;[5507]
5292859;Dienst für besondere Aufgaben ;1998-01-01T00:00:00Z;2001-12-31T00:00:00Z;
2083115;Komitee der UNO-Beitrittsinitiative ;1998-01-01T00:00:00Z;2002-12-31T00:00:00Z;[2083116]
367820;Rekurskommission des Departements für Umwelt, Verkehr, Energie und Kommunikation ;1998-01-01T00:00:00Z;2004-12-31T00:00:00Z;
2072885;Büro für Weltraumangelegenheiten ;1998-01-01T00:00:00Z;2004-12-31T00:00:00Z;[3301939]
493267;Rekurskommission VBS ;1998-01-01T00:00:00Z;2006-12-31T00:00:00Z;[493615]
4043835;Verein Lokale Agenda 21 ;1998-01-01T00:00:00Z;2006-12-31T00:00:00Z;[4043836]
4791001;Kontrollstelle für die Bekämpfung der Geldwäscherei ;1998-01-01T00:00:00Z;2008-12-31T00:00:00Z;[4791110]
30677308;Konferenz der Kantonalen Militär- und Zivilschutzdirektorinnen und -direktoren ;1998-01-01T00:00:00Z;2010-12-31T00:00:00Z;[30676863]
492536;Bundesamt für Berufsbildung und Technologie ;1998-01-01T00:00:00Z;2012-12-31T00:00:00Z;[493963]
811;Generalsekretariat des eidgenössischen Departements für Umwelt, Verkehr, Energie und Kommunikation ;1998-01-01T00:00:00Z;9999-12-31T00:00:00Z;[5346]
1809;Bundesamt für Energie ;1998-01-01T00:00:00Z;9999-12-31T00:00:00Z;[3323552]
1819;Bundesamt für Strassen ;1998-01-01T00:00:00Z;9999-12-31T00:00:00Z;[1186648]
1870;Die Schweizerische Post ;1998-01-01T00:00:00Z;9999-12-31T00:00:00Z;
2176;Generalsekretariat des eidgenössischen Departements für Verteidigung, Bevölkerungsschutz und Sport ;1998-01-01T00:00:00Z;9999-12-31T00:00:00Z;[3318983]
3029;Eidgenössisches Departement für Umwelt, Verkehr, Energie und Kommunikation ;1998-01-01T00:00:00Z;9999-12-31T00:00:00Z;[25623372]
3030;Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport ;1998-01-01T00:00:00Z;9999-12-31T00:00:00Z;[358084]
452816;Swisscom ;1998-01-01T00:00:00Z;9999-12-31T00:00:00Z;
2058999;Eidgenössisches Finanz- und Rechnungswesen ;1998-01-01T00:00:00Z;9999-12-31T00:00:00Z;
3384749;Schweizerische Inkassostelle für Radio- und Fernsehempfangsgebühren Billag AG ;1998-01-01T00:00:00Z;9999-12-31T00:00:00Z;[3386114]
5293065;Rat für Raumordnung ;1998-01-01T00:00:00Z;9999-12-31T00:00:00Z;
8938989;Schweizerische Vertretung, Sankt Petersburg ;1998-01-01T00:00:00Z;9999-12-31T00:00:00Z;[6695]
26434612;RUAG Holding AG ;1998-01-01T00:00:00Z;9999-12-31T00:00:00Z;
29709535;Eidgenössische Kommunikationskommission ComCom ;1998-01-01T00:00:00Z;9999-12-31T00:00:00Z;[29709528]
31037769;Schweizerische Vertretung, Durban ;1998-01-01T00:00:00Z;9999-12-31T00:00:00Z;
31662462;Nitrochemie Wimmis AG ;1998-01-01T00:00:00Z;9999-12-31T00:00:00Z;
381576;Kompetenzzentrum Amtliche Veröffentlichungen (KAV) ;1998-07-01T00:00:00Z;9999-12-31T00:00:00Z;
2072935;Stabstelle Koordinierte Bereiche und Kantone ;1999-01-01T00:00:00Z;2002-12-31T00:00:00Z;
2072984;Sicherheits- und Verteidigungspolitik ;1999-01-01T00:00:00Z;2002-12-31T00:00:00Z;
1170296;Untergruppe Friedensförderung und Sicherheitskooperation ;1999-01-01T00:00:00Z;2003-12-31T00:00:00Z;[3266018]
1176819;Verband Schweizerischer Zivilschutzorganisationen ;1999-01-01T00:00:00Z;2007-12-31T00:00:00Z;[3305050]
346646;Staatssekretariat für Wirtschaft ;1999-01-01T00:00:00Z;9999-12-31T00:00:00Z;[2477467]
417470;Delegation der Bau- und Liegenschaftsorgane der Bundesverwaltung ;1999-01-01T00:00:00Z;9999-12-31T00:00:00Z;
417578;Koordination der Bau- und Liegenschaftsorgane des Bundes ;1999-01-01T00:00:00Z;9999-12-31T00:00:00Z;
417606;Bau- und Liegenschaftsorgane ;1999-01-01T00:00:00Z;9999-12-31T00:00:00Z;
421070;Bundesamt für Bauten und Logistik ;1999-01-01T00:00:00Z;9999-12-31T00:00:00Z;[4598406]
425748;Sonderstab Geiselnahme und Erpressung ;1999-01-01T00:00:00Z;9999-12-31T00:00:00Z;
463366;Schweizerisches Nationalgestüt Avenches ;1999-01-01T00:00:00Z;9999-12-31T00:00:00Z;[8569317]
514843;Eidgenössische Berufsmaturitätskommission ;1999-01-01T00:00:00Z;9999-12-31T00:00:00Z;
560533;Bundesamt für Sport ;1999-01-01T00:00:00Z;9999-12-31T00:00:00Z;[3323898]
1170208;Schiedskommission im Eisenbahnverkehr ;1999-01-01T00:00:00Z;9999-12-31T00:00:00Z;[30117978]
3337401;Sozialfonds für Verteidigung und Bevölkerungsschutz ;1999-01-01T00:00:00Z;9999-12-31T00:00:00Z;[4033209]
3360844;Schweizerische Vertretung, Pristina ;1999-01-01T00:00:00Z;9999-12-31T00:00:00Z;[4087415]
5291066;Direktion für Arbeit ;1999-01-01T00:00:00Z;9999-12-31T00:00:00Z;
5683423;Schweizerische Vertretung, Tiflis ;1999-01-01T00:00:00Z;9999-12-31T00:00:00Z;[5683728]
31036361;Schweizerische Vertretung, Bratislava ;1999-01-01T00:00:00Z;9999-12-31T00:00:00Z;
1170280;Untergruppe Doktrin und Operative Schulung ;2000-01-01T00:00:00Z;2003-12-31T00:00:00Z;
1170298;Kommando Armee-Ausbildungszentrum Luzern ;2000-01-01T00:00:00Z;2003-12-31T00:00:00Z;[3348608]
571150;Staatssekretariat für Wissenschaft und Forschung ;2000-01-01T00:00:00Z;2004-12-31T00:00:00Z;
366467;Bundesamt für Wasser und Geologie ;2000-01-01T00:00:00Z;2005-12-31T00:00:00Z;[2477400]
5866912;Rekurskommission für Chemikalien ;2000-01-01T00:00:00Z;2006-12-31T00:00:00Z;[5892667]
1169822;Bundesamt für Privatversicherungen ;2000-01-01T00:00:00Z;2009-12-31T00:00:00Z;
3335018;Informatikstrategieorgan des Bundes ;2000-01-01T00:00:00Z;2011-12-31T00:00:00Z;
31059079;Unfalluntersuchungsstelle Bahnen und Schiffe ;2000-01-01T00:00:00Z;2011-12-31T00:00:00Z;[30604061]
31025027;Schweizerischer Wissenschafts- und Technologierat ;2000-01-01T00:00:00Z;2014-12-31T00:00:00Z;
31037506;Schweizerische Vertretung, Nürnberg ;2000-01-01T00:00:00Z;2017-12-31T00:00:00Z;
353147;Informations- und Kommunikationsinfrastrukturamt ;2000-01-01T00:00:00Z;9999-12-31T00:00:00Z;
362486;Bundesamt für Raumentwicklung ;2000-01-01T00:00:00Z;9999-12-31T00:00:00Z;[2810013]
378736;Bundesamt für Polizei fedpol ;2000-01-01T00:00:00Z;9999-12-31T00:00:00Z;[2089143]
379465;Bundesamt für Meteorologie und Klimatologie MeteoSchweiz ;2000-01-01T00:00:00Z;9999-12-31T00:00:00Z;
468879;Präsenz Schweiz ;2000-01-01T00:00:00Z;9999-12-31T00:00:00Z;
3320807;Ständige Mission der Schweiz bei der Welthandelsorganisation und der Europäischen Freihandelsassoziation, Genf ;2000-01-01T00:00:00Z;9999-12-31T00:00:00Z;
3335019;Informatikrat des Bundes ;2000-01-01T00:00:00Z;9999-12-31T00:00:00Z;
4447734;Eidgenössische Spielbankenkommission ;2000-01-01T00:00:00Z;9999-12-31T00:00:00Z;[4447761]
5292056;Informatikbetreiberkonferenz ;2000-01-01T00:00:00Z;9999-12-31T00:00:00Z;
5292057;Ausschuss Informatiksicherheit ;2000-01-01T00:00:00Z;9999-12-31T00:00:00Z;
5293063;Beratende Kommission Landwirtschaft ;2000-01-01T00:00:00Z;9999-12-31T00:00:00Z;
5293068;Dreigliedrige Eidgenössische Kommission für die Angelegenheiten der IAO ;2000-01-01T00:00:00Z;9999-12-31T00:00:00Z;
13303706;Informatik Service Center EJPD ;2000-01-01T00:00:00Z;9999-12-31T00:00:00Z;[13304177]
31037491;Schweizerische Vertretung, Maracaibo ;2000-01-01T00:00:00Z;9999-12-31T00:00:00Z;
31037980;Kooperationsbüro DEZA, Chisinau ;2000-01-01T00:00:00Z;9999-12-31T00:00:00Z;
2106362;Expoagricole 02 ;2001-01-01T00:00:00Z;2003-12-31T00:00:00Z;
3304462;Direktion Strategischer Nachrichtendienst ;2001-01-01T00:00:00Z;2003-12-31T00:00:00Z;
425715;Bundesamt für Metrologie und Akkreditierung ;2001-01-01T00:00:00Z;2006-12-31T00:00:00Z;[4921244]
5292868;Rekurskommission für Spielbanken ;2001-01-01T00:00:00Z;2006-12-31T00:00:00Z;[5892507]
5293059;Rekurskommission für Bauprodukte ;2001-01-01T00:00:00Z;2006-12-31T00:00:00Z;
4058170;Schweizerische Universitätskonferenz ;2001-01-01T00:00:00Z;2014-12-31T00:00:00Z;[29592835]
4058175;Rektorenkonferenz der Schweizer Universitäten ;2001-01-01T00:00:00Z;2014-12-31T00:00:00Z;[5100920]
31040490;Nationale Sicherheitskooperation ;2001-01-01T00:00:00Z;2014-12-31T00:00:00Z;
31172391;Rektorenkonferenz der Schweizer Fachhochschulen ;2001-01-01T00:00:00Z;2014-12-31T00:00:00Z;[30453903]
30979180;Organ für Akkreditierung und Qualitätssicherung der Schweizerischen Hochschulen ;2001-01-01T00:00:00Z;2015-12-31T00:00:00Z;[30979468]
356803;Treuhandstelle der schweizerischen Getreidepflichtlagerhalter ;2001-01-01T00:00:00Z;9999-12-31T00:00:00Z;
503069;Bundesamt für Informatik und Telekommunikation ;2001-01-01T00:00:00Z;9999-12-31T00:00:00Z;[9348304]
1170276;Militärischer Nachrichtendienst ;2001-01-01T00:00:00Z;9999-12-31T00:00:00Z;
2064277;Schweizerische Vertretung, Abuja ;2001-01-01T00:00:00Z;9999-12-31T00:00:00Z;[4778269]
3235977;Skyguide Schweizerische Aktiengesellschaft für zivile und militärische Flugsicherung ;2001-01-01T00:00:00Z;9999-12-31T00:00:00Z;
3360561;Kassenkommission der Pensionskasse des Bundes PUBLICA ;2001-01-01T00:00:00Z;9999-12-31T00:00:00Z;[4903652]
4234921;Schweizerisches Korps für humanitäre Hilfe ;2001-01-01T00:00:00Z;9999-12-31T00:00:00Z;
4831276;Schweizerische Gesellschaft für Geschichte ;2001-01-01T00:00:00Z;9999-12-31T00:00:00Z;[8030842]
8281820;Schweizerische Vertretung, Vilnius ;2001-01-01T00:00:00Z;9999-12-31T00:00:00Z;
8845892;Eidgenössische Kommission für Bauprodukte ;2001-01-01T00:00:00Z;9999-12-31T00:00:00Z;
10328408;Schweizerische Vertretung, Busan ;2001-01-01T00:00:00Z;9999-12-31T00:00:00Z;
29567033;Schweizerische Vertretung, Ramallah ;2001-01-01T00:00:00Z;9999-12-31T00:00:00Z;[29566989]
5292864;Rekurskommission für Heilmittel ;2002-01-01T00:00:00Z;2006-12-31T00:00:00Z;[5892585]
5292865;Rekurskommission für medizinische Aus- und Weiterbildung ;2002-01-01T00:00:00Z;2006-12-31T00:00:00Z;[5892634]
581903;Direktion für Sicherheitspolitik ;2002-01-01T00:00:00Z;2009-12-31T00:00:00Z;[2086377]
30828772;Eidgenössisches Untersuchungsrichteramt ;2002-01-01T00:00:00Z;2010-12-31T00:00:00Z;[30828871]
569175;Direktion für Ressourcen und Aussennetz ;2002-01-01T00:00:00Z;2011-12-31T00:00:00Z;[590315]
4036549;Eidgenössische Arbeitsinspektion, Zürich ;2002-01-01T00:00:00Z;2011-12-31T00:00:00Z;
4036550;Eidgenössische Arbeitsinspektion, Lausanne ;2002-01-01T00:00:00Z;2011-12-31T00:00:00Z;
1871;Dienst Überwachung Post- und Fernmeldeverkehr ;2002-01-01T00:00:00Z;9999-12-31T00:00:00Z;
581708;Schweizerisches Heilmittelinstitut ;2002-01-01T00:00:00Z;9999-12-31T00:00:00Z;
3320808;Ständige Mission der Schweiz beim Büro der Vereinten Nationen und den anderen internationalen Organisationen in Genf ;2002-01-01T00:00:00Z;9999-12-31T00:00:00Z;
3528770;Militärakademie an der ETH Zürich ;2002-01-01T00:00:00Z;9999-12-31T00:00:00Z;[4043832]
5291065;Geschäftsstelle des Schweizerischen Nationalfonds zur Förderung der wissenschaftlichen Forschung ;2002-01-01T00:00:00Z;9999-12-31T00:00:00Z;
581709;Bundesamt für Zuwanderung, Integration und Auswanderung ;2003-01-01T00:00:00Z;2004-12-31T00:00:00Z;[2089147, 3447525]
3343228;Eidgenössische Rekurskommission für kollektive Leistungen der Alters- und Invalidenversicherung ;2003-01-01T00:00:00Z;2006-12-31T00:00:00Z;[5893676]
582179;Bundesamt für Bevölkerungsschutz ;2003-01-01T00:00:00Z;9999-12-31T00:00:00Z;[30664833]
1169825;Pensionskasse des Bundes PUBLICA ;2003-01-01T00:00:00Z;9999-12-31T00:00:00Z;[3362657]
3234096;Parlamentarische Verwaltungskontrolle ;2003-01-01T00:00:00Z;9999-12-31T00:00:00Z;
5291062;Koordinationsstelle zur Bekämpfung der Internetkriminalität ;2003-01-01T00:00:00Z;9999-12-31T00:00:00Z;
5291067;Direktion für Aussenwirtschaft ;2003-01-01T00:00:00Z;9999-12-31T00:00:00Z;
5291068;Direktion für Standortförderung ;2003-01-01T00:00:00Z;9999-12-31T00:00:00Z;
5291069;Direktion für Wirtschaftspolitik ;2003-01-01T00:00:00Z;9999-12-31T00:00:00Z;
5293067;Eidgenössische Kommission für Wohnungswesen ;2003-01-01T00:00:00Z;9999-12-31T00:00:00Z;
31038312;Eidgenössische Kommission für Berufsbildungsverantwortliche ;2003-01-01T00:00:00Z;9999-12-31T00:00:00Z;
31437891;Zentrum elektronische Medien ;2003-01-01T00:00:00Z;9999-12-31T00:00:00Z;
